album;title;year;duration;spotify;youtube;grade
Taylor Swift;Tim McGraw;2006;3:52;102;50;7,9
Taylor Swift;Picture To Burn;2008;2:53;143;118;8,85
Taylor Swift;Teardrops On My Guitar;2007;3:23;177;166;8,7
Taylor Swift;A Place in This World;2006;3:19;30;0,7;9,25
Taylor Swift;Cold As You;2006;3:59;31;0,75;7,85
Taylor Swift;The Outside;2006;3:27;21;0,5;7,55
Taylor Swift;Tied Together with a Smile;2006;4:08;24;0,5;7,35
Taylor Swift;Stay Beautiful;2006;3:56;26;0,5;6,5
Taylor Swift;Should've Said No;2008;4:02;92;2;8,35
Taylor Swift;Mary's Song (Oh My My My);2006;3:33;33;0,6;7,4
Taylor Swift;Our Song;2007;3:21;243;207;8,65
Taylor Swift;I'm Only Me When I'm With You;2006;3:33;38;53;8,6
Taylor Swift;Invisible;2006;3:23;26;0,5;8
Taylor Swift;A Perfectly Good Heart;2007;3:40;18;0,4;6,8
Fearless;Fearless;2008;4:01;167;61;9,725
Fearless;Fifteen;2008;4:54;106;166;7,6
Fearless;Love Story;2008;3:55;766;696;9,45
Fearless;Hey Stephen;2008;4:14;68;7,5;7,95
Fearless;White Horse;2008;3:54;104;158;8,2
Fearless;You Belong With Me;2008;3:51;554;1492;9,74
Fearless;Breathe;2008;4:23;64;8,4;7,6
Fearless;Tell Me Why;2008;3:20;43;3,5;7,6
Fearless;You're Not Sorry;2008;4:21;54;8;7,2
Fearless;The Way I Loved You;2008;4:03;309;67;9,65
Fearless;Forever & Always;2008;3:45;82;5,5;9
Fearless;The Best Day;2008;4:05;39;25;6,9
Fearless;Change;2008;4:39;34;50;7,65
Fearless;Jump Then Fall;2008;3:57;41;4,1;8,6
Fearless;Untouchable;2008;5:12;41;5,3;7,3
Fearless;Come In With The Rain;2008;3:57;31;2;7,35
Fearless;Superstar;2008;4:23;28;2;7,45
Fearless;The Other Side Of The Door;2008;3:58;54;3,3;8,65
Fearless;Today Was A Fairytale;2008;4:01;40;3,2;8,45
Fearless;You All Over Me;2021;3:40;93;9,1;7,2
Fearless;Mr. Perfectly Fine;2021;4:37;284;40;9,2
Fearless;We Were Happy;2021;4:04;46;2,5;7,65
Fearless;That's When;2021;3:09;61;4,2;8,35
Fearless;Don't You;2021;3:28;53;2,8;7,35
Fearless;Bye Bye Baby;2021;4:02;42;3,2;7,4
Fearless;If This Was A Movie;2010;3:57;38;3;8,75
Speak Now;Mine;2010;3:51;107;317;9,2
Speak Now;Sparks Fly;2010;4:21;164;94;9,775
Speak Now;Back To December;2010;4:54;336;314;8,85
Speak Now;Speak Now;2010;4:02;129;11;9
Speak Now;Dear John;2010;6:45;131;11;9,05
Speak Now;Mean;2010;3:58;209;222;8,7
Speak Now;The Story Of Us;2010;4:27;62;146;8,55
Speak Now;Never Grow Up;2010;4:52;77;2;7,3
Speak Now;Enchanted;2010;5:53;638;124;9,7
Speak Now;Better Than Revenge;2010;3:40;167;8,5;8,75
Speak Now;Innocent;2010;5:01;48;2,7;7,6
Speak Now;Haunted;2010;4:05;93;3,6;8,2
Speak Now;Last Kiss;2010;6:09;112;7;8,35
Speak Now;Long Live;2010;5:17;91;8,2;9,26
Speak Now;Ours;2010;3:55;67;109;8,1
Speak Now;Superman;2010;4:34;27;1,2;7,7
Speak Now;Electric touch;2023;4:26;58;3;8,75
Speak Now;When Emma Falls In Love;2023;4:12;57;2,7;8,5
Speak Now;I Can See You;2023;4:33;173;29;9,4
Speak Now;Castles Crumbling;2023;5:06;57;3;8,15
Speak Now;Foolish One;2023;5:11;59;3,6;8,5
Speak Now;Timeless;2023;5:21;55;4,3;8,2
Red;State Of Grace;2012;4:55;96;7,7;6,9
Red;Red;2012;3:43;208;236;9,5
Red;Treacherous;2012;4:02;84;5;7,4
Red;I Knew You Were Trouble;2012;3:39;224;513;9,375
Red;All Too Well;2012;5:29;191;12;9
Red;22;2012;3:50;177;648;9,5
Red;I Almost Do;2012;4:04;70;6,2;7,8
Red;We Are Never Ever Getting Back Together;2012;3:13;210;744;9,5
Red;Stay Stay Stay;2012;3:25;69;5;8,8
Red;The Last Time;2012;4:59;81;49;7,85
Red;Holy Ground;2012;3:22;64;3,5;7,8
Red;Sad Beautiful Tragic;2012;4:44;71;4;7,35
Red;The Lucky One;2012;4:00;59;3,7;8,25
Red;Everything Has Changed;2012;4:05;106;401;8,1
Red;Starlight;2012;3:40;53;3,5;9,425
Red;Begin Again;2012;3:58;74;202;7,85
Red;The Moment I Knew;2012;4:45;53;4,6;7,775
Red;Come Back...Be Here;2012;3:43;82;8;7,4
Red;Girl At Home;2012;3:40;45;3;8,55
Red;Ronan;2012;4:24;33;3,1;9,15
Red;Better Man;2021;4:57;107;13;7,8
Red;Nothing new;2021;4:18;162;8,5;7,4
Red;Babe;2021;3:44;90;36;8,1
Red;Message In A Bottle;2021;3:45;155;11;9
Red;I Bet You Think About Me;2021;4:45;166;56;9,275
Red;Forever winter;2021;4:24;70;4;7,55
Red;Run;2021;4:00;116;8;7,425
Red;The Very First Night;2021;3:20;128;8,5;9,65
Red;All Too Well (10 min);2021;10:13;627;91;9,895
Red;Eyes Open;2012;4:03;22;18;7,425
Red;Safe & Sound;2011;3:59;28;201;7,1
1989;Welcome To New York;2014;3:32;198;12;9,35
1989;Blank Space;2014;3:51;1345;3250;9,65
1989;Style;2014;3:51;775;795;9,24
1989;Out Of The Woods;2014;3:55;261;194;9,5
1989;All You Had To Do Was Stay;2014;3:13;180;7;9,285
1989;Shake It Off;2014;3:39;1108;3337;9,675
1989;I Wish You Would;2014;3:27;117;2;9,17
1989;Bad Blood;2014;3:31;458;1571;9,625
1989;Wildest Dreams;2014;3:40;778;892;9,275
1989;How You Get the Girl;2014;4:07;132;6,5;8,775
1989;This Love;2014;4:10;91;16;9,4
1989;I Know Places;2014;3:15;108;5;8,85
1989;Clean;2014;4:31;155;10;8,7
1989;Wonderland;2014;4:05;111;7,5;9,3
1989;You Are In love;2014;4:27;110;5,4;8,2
1989;New Romantics;2014;3:50;201;120;9,65
1989;Slut!;2023;3:00;75;3;8,3
1989;Say Don't Go;2023;4:39;67;3,5;9,84
1989;Now That We Don't Talk;2023;2:26;84;4;9,1
1989;Suburban Legends;2023;2:51;48;2;8,25
1989;Is It Over Now?;2023;3:49;107;5;9,685
Reputation;...Ready for it?;2017;3:28;511;334;9,65
Reputation;End Game;2017;4:05;381;279;8,95
Reputation;I Did Something Bad;2017;3:58;314;32;9,3
Reputation;Don't Blame Me;2017;3:56;679;121;9,45
Reputation;Delicate;2017;3:52;732;518;9,725
Reputation;Look What You Made Me Do;2017;3:32;897;1425;9,85
Reputation;So It Goes...;2017;3:48;124;10;8,65
Reputation;Gorgeous;2017;3:30;442;155;8,9
Reputation;Getaway Car;2017;3:54;420;53;9,7
Reputation;King Of My Heart;2017;3:34;181;18;9,675
Reputation;Dancing With Our Hand Tied;2017;3:32;176;11;9
Reputation;Dress;2017;3:50;198;22;8,525
Reputation;This Is Why We Can't Have Nice Things;2017;3:27;155;15;9,05
Reputation;Call It What You Want;2017;3:24;285;96;8,95
Reputation;New Year's Day;2017;3:55;134;7;8,4
Lover;I Forgot That You Existed;2019;2:51;274;25;8
Lover;Cruel Summer;2019;2:58;782;119;9,875
Lover;Lover;2019;3:41;877;243;9,725
Lover;The Man;2019;3:10;519;86;9,625
Lover;The Archer;2019;3:31;256;31;8,7
Lover;I Think He Knows;2019;2:53;198;16;8,6
Lover;Miss Americana & The Heartbreak Prince;2019;3:54;218;26;9,69
Lover;Paper Rings;2019;3:42;443;40;9,6
Lover;Cornelia Street;2019;4:47;225;42;9,59
Lover;Death By A Thousand Cuts;2019;3:19;205;14;9,475
Lover;London Boy;2019;3:10;226;28;9,1
Lover;Soon You'll Get Better;2019;3:22;111;9,1;7,65
Lover;False God;2019;3:20;155;11;7,95
Lover;You Need To Calm Down;2019;2:51;757;318;8,55
Lover;Afterglow;2019;3:43;260;25;8,7
Lover;ME!;2019;3:13;752;418;9,225
Lover;It's Nice To Have A Friend;2019;2:30;99;6,6;7,65
Lover;Daylight;2019;4:53;203;40;9,895
Lover;All Of The Girls You Loved Before;2023;3:41;236;23;9,49
Lover;Need;2019;3:09;;;9,73
Folklore;the 1;2020;3:30;412;50;9,3
Folklore;cardigan;2020;4:00;825;146;9,575
Folklore;the last great american dinasty;2020;3:51;258;22;8,2
Folklore;exile;2020;4:46;568;96;9,2
Folklore;my tears ricochet;2020;4:16;317;33;9,585
Folklore;mirrorball;2020;3:29;280;22;8,7
Folklore;seven;2020;3:29;214;18;9,1
Folklore;august;2020;4:22;618;82;9,69
Folklore;this is me trying;2020;3:15;263;19;9,15
Folklore;illicit affairs;2020;3:11;250;19;9,65
Folklore;invisible string;2020;4:13;248;24;9,425
Folklore;mad woman;2020;3:57;157;11;7,5
Folklore;epiphany;2020;4:50;139;11;7,85
Folklore;betty;2020;4:55;249;25;9,25
Folklore;peace;2020;3:54;153;9;7,55
Folklore;hoax;2020;3:40;137;12;6,9
Folklore;The lakes;2020;3:32;109;11;8,9
Evermore;willow;2020;3:35;630;127;9,5
Evermore;champagne problems;2020;4:04;428;47;9,425
Evermore;gold rush;2020;3:05;213;15;8,5
Evermore;tis the dam season;2020;3:50;184;12;9,425
Evermore;tolerate it;2020;4:05;188;13;8,325
Evermore;no body, no crime;2020;3:35;202;22;9,275
Evermore;happiness;2020;5:15;137;9,5;7,65
Evermore;dorothea;2020;3:46;122;10;8,05
Evermore;coney island;2020;4:35;132;11;7,6
Evermore;ivy;2020;4:20;154;13;8,575
Evermore;cowboy like me;2020;4:35;129;10;8,3
Evermore;long story short;2020;3:36;143;10;8,575
Evermore;marjorie;2020;4:18;131;10;7,925
Evermore;closure;2020;3:01;89;5;8,5
Evermore;evermore;2020;5:04;151;18;7,5
Evermore;right where you left me;2020;4:05;196;21;8,775
Evermore;it's time to go;2020;4:15;73;10;8,2
Midnights;Lavender Haze;2022;3:22;587;45;9,375
Midnights;Maroon;2022;3:38;381;23;9,5
Midnights;Anti-Hero;2022;3:21;1239;160;9,69
Midnights;Snow On The Beach;2022;4:16;372;24;9,15
Midnights;You're On Your Own, Kid;2022;3:14;444;30;9,6
Midnights;Midnight Rain;2022;2:55;529;36;8,6
Midnights;Question...?;2022;3:31;256;12;7,85
Midnights;Vigilante Shit;2022;2:45;314;11;9,075
Midnights;Bejeweled;2022;3:14;414;63;9,425
Midnights;Labyrinth;2022;4:08;220;8;9,29
Midnights;Karma;2022;3:25;573;36;9,64
Midnights;Sweet Nothing;2022;3:08;224;9;8,75
Midnights;Mastermind;2022;3:11;270;11;9
Midnights;The Great War;2022;4:00;226;15;9,475
Midnights;Bigger Than The Whole Sky;2022;3:39;145;7,5;9,075
Midnights;Paris;2022;3:16;150;7,5;8,225
Midnights;High Infidelity;2022;3:51;126;7,5;8,75
Midnights;Glitch;2022;2:29;100;4;7,9
Midnights;Would've, Could've, Should've;2022;4:20;215;14;9,63
Midnights;Dear Reader;2022;3:45;101;4,5;7,675
Midnights;Hits Different;2022;3:54;126;7;9,55
Midnights;You Are Losing Me;2023;4:38;;;9,89
Otro;ZAYN, Taylor Swift - I Don’t Wanna Live Forever (Fifty Shades Darker);2017;4:07;1458;711;9,05
Otro;B.o.B - Both of Us ft. Taylor Swift;2012;3:36;69;60;7,85
Otro;HAIM - Gasoline ft. Taylor Swift;2020;3:13;37;2;6,8
Otro;Tim McGraw - Highway Don't Care ft. Taylor Swift, Keith Urban;2013;4:39;203;74;6,6
Otro;Sweeter Than Fiction- From ''One Chance'' Soundtrack;2013;3:57;12;2;8,65
Otro;Beautiful Ghosts - From The Motion Picture Soundtrack ''Cats'';2019;4:21;15;8;7,1
Otro;Only The Young - Featured in Miss Americana;2020;2:37;106;;9,225
Otro;Crazier - Taylor Swift From Hanna Montana The Movie;2009;3:11;97;12;7,845
Otro;September - Recorded at The Tracking Room Nashville;2018;3:07;55;;8,14
Otro;Big Red Machine - Renegade ft. Taylor Swift;2021;4:14;90;6;7,45
Otro;Big Red Machine - Birch ft. Taylor Swift;2021;5:30;10;1;5,25
Otro;Ed Sheeran - The Jocker And The Queen ft Taylor Swift;2022;3:05;153;47;8,195
Otro;Carolina - From The Motion Picture ''Where The Crawdads Sing'';2022;4:24;53;6;7
Otro;Macavity - From The Motion Picture Soundtrack ''Cats'';2019;5:11;3;3;6,8
Beautiful Eyes Ep;Beautiful eyes;;2:54;;;8,1
Beautiful Eyes Ep;I heart?;;3:20;;;8,75
Otro;Christmas Tree Farm;2019;3:44;120;17;9,15
The Taylor Swift Holiday Collection;Last Christmas;2008;3:28;22;;8,75
The Taylor Swift Holiday Collection;Christmases When You Were Mine;2008;3:04;5;;7,8
The Taylor Swift Holiday Collection;Santa Baby;2008;2:38;7;;8,15
The Taylor Swift Holiday Collection;Silent Night;2008;3:29;4;;7,3
The Taylor Swift Holiday Collection;Christmas Must Be Something More;2008;3:52;5;;7,975
The Taylor Swift Holiday Collection;White Christmas;2008;2:34;4;;7,75
